ds,sales,n_clients,imputed,weekday
2015-01-14 19:00:00,2.8,1.8,1,2
2015-01-14 20:00:00,3.0,2.0,-1,2
2015-01-14 21:00:00,17.2,6.0,-1,2
2015-01-15 09:00:00,648.44,125.0,1,3
2015-01-15 10:00:00,648.44,125.0,-1,3
2015-01-15 11:00:00,828.51,173.0,-1,3
2015-01-15 12:00:00,716.4200000000001,168.0,-1,3
2015-01-15 13:00:00,945.28,235.0,-1,3
2015-01-15 14:00:00,1271.8,156.0,-1,3
2015-01-15 15:00:00,314.31,71.0,-1,3
2015-01-15 16:00:00,300.27000000000004,59.0,-1,3
2015-01-15 17:00:00,267.25,61.0,-1,3
2015-01-15 18:00:00,559.75,109.0,-1,3
2015-01-15 19:00:00,800.12,153.0,-1,3
2015-01-15 20:00:00,609.51,117.0,-1,3
2015-01-15 21:00:00,158.67,38.0,-1,3
2015-01-16 09:00:00,690.87,134.0,1,4
2015-01-16 10:00:00,690.87,134.0,-1,4
2015-01-16 11:00:00,799.8199999999999,170.0,-1,4
2015-01-16 12:00:00,990.76,211.0,-1,4
2015-01-16 13:00:00,1128.4499999999998,243.0,-1,4
2015-01-16 14:00:00,575.74,141.0,-1,4
2015-01-16 15:00:00,415.79,77.0,-1,4
2015-01-16 16:00:00,293.53999999999996,43.0,-1,4
2015-01-16 17:00:00,373.09000000000003,71.0,-1,4
2015-01-16 18:00:00,497.88,111.0,-1,4
2015-01-16 19:00:00,674.5699999999999,126.0,-1,4
2015-01-16 20:00:00,876.8399999999999,133.0,-1,4
2015-01-16 21:00:00,239.14,37.0,-1,4
2015-01-17 09:00:00,625.6800000000001,110.0,1,5
2015-01-17 10:00:00,625.6800000000001,110.0,-1,5
2015-01-17 11:00:00,966.3800000000001,169.0,-1,5
2015-01-17 12:00:00,1312.34,238.0,-1,5
2015-01-17 13:00:00,1569.5,272.0,-1,5
2015-01-17 14:00:00,764.9300000000001,167.0,-1,5
2015-01-17 15:00:00,451.18000000000006,78.0,-1,5
2015-01-17 16:00:00,206.44,54.0,-1,5
2015-01-17 17:00:00,454.41999999999996,66.0,-1,5
2015-01-17 18:00:00,733.1300000000001,120.0,-1,5
2015-01-17 19:00:00,744.46,121.0,-1,5
2015-01-17 20:00:00,678.2,126.0,-1,5
2015-01-17 21:00:00,211.36,40.0,-1,5
2015-01-19 09:00:00,410.37,108.0,1,0
2015-01-19 10:00:00,410.37,108.0,-1,0
2015-01-19 11:00:00,927.84,196.0,-1,0
2015-01-19 12:00:00,1142.43,233.0,-1,0
2015-01-19 13:00:00,1160.8400000000001,261.0,-1,0
2015-01-19 14:00:00,591.2,157.0,-1,0
2015-01-19 15:00:00,336.01,81.0,-1,0
2015-01-19 16:00:00,365.33000000000004,58.0,-1,0
2015-01-19 17:00:00,398.51,87.0,-1,0
2015-01-19 18:00:00,667.54,118.0,-1,0
2015-01-19 19:00:00,1086.31,201.0,-1,0
2015-01-19 20:00:00,982.99,162.0,-1,0
2015-01-19 21:00:00,125.21,38.0,-1,0
2015-01-20 09:00:00,557.8,131.0,-1,1
2015-01-20 10:00:00,463.37,117.0,-1,1
2015-01-20 11:00:00,717.8,176.0,-1,1
2015-01-20 12:00:00,985.8599999999999,219.0,-1,1
2015-01-20 13:00:00,1015.3300000000002,219.0,-1,1
2015-01-20 14:00:00,448.07,129.0,-1,1
2015-01-20 15:00:00,319.58,65.0,-1,1
2015-01-20 16:00:00,285.87,55.0,-1,1
2015-01-20 17:00:00,355.05,80.0,-1,1
2015-01-20 18:00:00,956.67,118.0,-1,1
2015-01-20 19:00:00,804.55,157.0,-1,1
2015-01-20 20:00:00,615.42,129.0,-1,1
2015-01-20 21:00:00,98.11,27.0,-1,1
2015-01-21 09:00:00,362.98,85.0,-1,2
2015-01-21 10:00:00,535.62,137.0,-1,2
2015-01-21 11:00:00,752.69,170.0,-1,2
2015-01-21 12:00:00,895.75,211.0,-1,2
2015-01-21 13:00:00,1009.27,246.0,-1,2
2015-01-21 14:00:00,325.06,132.0,-1,2
2015-01-21 15:00:00,345.6,93.0,-1,2
2015-01-21 16:00:00,209.20999999999998,58.0,-1,2
2015-01-21 17:00:00,382.33,87.0,-1,2
2015-01-21 18:00:00,567.63,115.0,-1,2
2015-01-21 19:00:00,515.53,112.0,-1,2
2015-01-21 20:00:00,553.8199999999999,115.0,-1,2
2015-01-21 21:00:00,132.95,37.0,-1,2
2015-01-22 09:00:00,467.98,104.0,-1,3
2015-01-22 10:00:00,547.01,123.0,-1,3
2015-01-22 11:00:00,741.44,162.0,-1,3
2015-01-22 12:00:00,949.3600000000001,220.0,-1,3
2015-01-22 13:00:00,1054.77,246.0,-1,3
2015-01-22 14:00:00,658.23,163.0,-1,3
2015-01-22 15:00:00,380.84000000000003,82.0,-1,3
2015-01-22 16:00:00,301.06,60.0,-1,3
2015-01-22 17:00:00,249.12,67.0,-1,3
2015-01-22 18:00:00,675.1099999999999,124.0,-1,3
2015-01-22 19:00:00,891.9000000000001,163.0,-1,3
2015-01-22 20:00:00,706.69,150.0,-1,3
2015-01-22 21:00:00,224.48,48.0,-1,3
2015-01-23 09:00:00,565.59,132.0,-1,4
2015-01-23 10:00:00,541.26,98.0,-1,4
2015-01-23 11:00:00,647.74,153.0,-1,4
2015-01-23 12:00:00,1047.85,197.0,-1,4
2015-01-23 13:00:00,1193.6399999999999,256.0,-1,4
2015-01-23 14:00:00,761.05,171.0,-1,4
2015-01-23 15:00:00,300.95000000000005,71.0,-1,4
2015-01-23 16:00:00,266.37,57.0,-1,4
2015-01-23 17:00:00,450.20000000000005,84.0,-1,4
2015-01-23 18:00:00,522.98,94.0,-1,4
2015-01-23 19:00:00,533.84,118.0,-1,4
2015-01-23 20:00:00,856.29,126.0,-1,4
2015-01-23 21:00:00,164.6,35.0,-1,4
2015-01-24 09:00:00,344.02,68.0,-1,5
2015-01-24 10:00:00,647.85,123.0,-1,5
2015-01-24 11:00:00,1520.8200000000002,197.0,-1,5
2015-01-24 12:00:00,1157.26,208.0,-1,5
2015-01-24 13:00:00,1651.4099999999999,265.0,-1,5
2015-01-24 14:00:00,744.9300000000001,160.0,-1,5
2015-01-24 15:00:00,389.57,91.0,-1,5
2015-01-24 16:00:00,221.24,44.0,-1,5
2015-01-24 17:00:00,189.44,36.0,-1,5
2015-01-24 18:00:00,505.94000000000005,96.0,-1,5
2015-01-24 19:00:00,606.34,109.0,-1,5
2015-01-24 20:00:00,710.1800000000001,136.0,-1,5
2015-01-24 21:00:00,114.25,24.0,-1,5
2015-01-26 09:00:00,543.58,118.0,-1,0
2015-01-26 10:00:00,527.26,121.0,-1,0
2015-01-26 11:00:00,627.55,151.0,-1,0
2015-01-26 12:00:00,1148.42,243.0,-1,0
2015-01-26 13:00:00,1057.8600000000001,280.0,-1,0
2015-01-26 14:00:00,688.1700000000001,183.0,-1,0
2015-01-26 15:00:00,298.07,71.0,-1,0
2015-01-26 16:00:00,292.5,61.0,-1,0
2015-01-26 17:00:00,394.16,82.0,-1,0
2015-01-26 18:00:00,605.29,127.0,-1,0
2015-01-26 19:00:00,807.3199999999999,149.0,-1,0
2015-01-26 20:00:00,1238.95,143.0,-1,0
2015-01-26 21:00:00,129.67,30.0,-1,0
2015-01-27 09:00:00,460.38,115.0,-1,1
2015-01-27 10:00:00,436.96,119.0,-1,1
2015-01-27 11:00:00,721.29,157.0,-1,1
2015-01-27 12:00:00,888.28,212.0,-1,1
2015-01-27 13:00:00,936.6300000000001,204.0,-1,1
2015-01-27 14:00:00,612.69,154.0,-1,1
2015-01-27 15:00:00,312.43,66.0,-1,1
2015-01-27 16:00:00,227.02,52.0,-1,1
2015-01-27 17:00:00,310.90999999999997,78.0,-1,1
2015-01-27 18:00:00,537.81,91.0,-1,1
2015-01-27 19:00:00,586.3,125.0,-1,1
2015-01-27 20:00:00,534.39,117.0,-1,1
2015-01-27 21:00:00,123.22,28.0,-1,1
2015-01-28 09:00:00,455.53,112.0,-1,2
2015-01-28 10:00:00,430.15,103.0,-1,2
2015-01-28 11:00:00,673.73,175.0,-1,2
2015-01-28 12:00:00,1154.8899999999999,179.0,-1,2
2015-01-28 13:00:00,998.9300000000001,260.0,-1,2
2015-01-28 14:00:00,510.65999999999997,145.0,-1,2
2015-01-28 15:00:00,211.86,67.0,-1,2
2015-01-28 16:00:00,216.22,53.0,-1,2
2015-01-28 17:00:00,435.88,92.0,-1,2
2015-01-28 18:00:00,567.98,113.0,-1,2
2015-01-28 19:00:00,625.76,118.0,-1,2
2015-01-28 20:00:00,524.12,116.0,-1,2
2015-01-28 21:00:00,135.33,23.0,-1,2
2015-01-29 09:00:00,558.11,129.0,-1,3
2015-01-29 10:00:00,1551.76,125.0,-1,3
2015-01-29 11:00:00,859.66,177.0,-1,3
2015-01-29 12:00:00,1008.01,206.0,-1,3
2015-01-29 13:00:00,1118.8700000000001,264.0,-1,3
2015-01-29 14:00:00,612.3199999999999,169.0,-1,3
2015-01-29 15:00:00,287.1,76.0,-1,3
2015-01-29 16:00:00,204.82,52.0,-1,3
2015-01-29 17:00:00,409.02,75.0,-1,3
2015-01-29 18:00:00,565.87,100.0,-1,3
2015-01-29 19:00:00,590.8499999999999,111.0,-1,3
2015-01-29 20:00:00,637.86,115.0,-1,3
2015-01-29 21:00:00,27.32,11.0,-1,3
2015-01-30 09:00:00,633.99,105.0,-1,4
2015-01-30 10:00:00,495.15999999999997,115.0,-1,4
2015-01-30 11:00:00,789.25,156.0,-1,4
2015-01-30 12:00:00,987.6400000000001,209.0,-1,4
2015-01-30 13:00:00,984.24,228.0,-1,4
2015-01-30 14:00:00,871.0799999999999,167.0,-1,4
2015-01-30 15:00:00,501.03999999999996,89.0,-1,4
2015-01-30 16:00:00,293.13,46.0,-1,4
2015-01-30 17:00:00,324.33,62.0,-1,4
2015-01-30 18:00:00,577.6500000000001,104.0,-1,4
2015-01-30 19:00:00,839.87,128.0,-1,4
2015-01-30 20:00:00,834.71,143.0,-1,4
2015-01-30 21:00:00,198.32,36.0,-1,4
2015-01-31 09:00:00,407.43,80.0,-1,5
2015-01-31 10:00:00,803.4100000000001,145.0,-1,5
2015-01-31 11:00:00,2350.59,207.0,-1,5
2015-01-31 12:00:00,2080.26,270.0,-1,5
2015-01-31 13:00:00,1716.31,273.0,-1,5
2015-01-31 14:00:00,950.7900000000002,158.0,-1,5
2015-01-31 15:00:00,286.1,63.0,-1,5
2015-01-31 16:00:00,216.68,49.0,-1,5
2015-01-31 17:00:00,282.9,59.0,-1,5
2015-01-31 18:00:00,463.55,77.0,-1,5
2015-01-31 19:00:00,488.28000000000003,93.0,-1,5
2015-01-31 20:00:00,648.83,110.0,-1,5
2015-01-31 21:00:00,132.28,27.0,-1,5
2015-02-02 09:00:00,574.85,114.0,-1,0
2015-02-02 10:00:00,563.46,108.0,-1,0
2015-02-02 11:00:00,952.5999999999999,184.0,-1,0
2015-02-02 12:00:00,1143.89,228.0,-1,0
2015-02-02 13:00:00,1459.28,290.0,-1,0
2015-02-02 14:00:00,531.45,140.0,-1,0
2015-02-02 15:00:00,309.48,71.0,-1,0
2015-02-02 16:00:00,355.95,59.0,-1,0
2015-02-02 17:00:00,408.66999999999996,79.0,-1,0
2015-02-02 18:00:00,518.1899999999999,97.0,-1,0
2015-02-02 19:00:00,866.94,137.0,-1,0
2015-02-02 20:00:00,631.89,131.0,-1,0
2015-02-02 21:00:00,110.96,34.0,-1,0
2015-02-03 09:00:00,619.48,127.0,-1,1
2015-02-03 10:00:00,698.72,144.0,-1,1
2015-02-03 11:00:00,677.69,173.0,-1,1
2015-02-03 12:00:00,1125.71,237.0,-1,1
2015-02-03 13:00:00,1075.3600000000001,236.0,-1,1
2015-02-03 14:00:00,622.53,136.0,-1,1
2015-02-03 15:00:00,221.26,58.0,-1,1
2015-02-03 16:00:00,209.75,44.0,-1,1
2015-02-03 17:00:00,454.74,76.0,-1,1
2015-02-03 18:00:00,439.47,93.0,-1,1
2015-02-03 19:00:00,669.38,114.0,-1,1
2015-02-03 20:00:00,656.73,117.0,-1,1
2015-02-03 21:00:00,110.68,25.0,-1,1
2015-02-04 09:00:00,574.52,115.0,-1,2
2015-02-04 10:00:00,527.6700000000001,113.0,-1,2
2015-02-04 11:00:00,537.06,163.0,-1,2
2015-02-04 12:00:00,1374.85,224.0,-1,2
2015-02-04 13:00:00,1017.48,236.0,-1,2
2015-02-04 14:00:00,482.57,149.0,-1,2
2015-02-04 15:00:00,286.25,72.0,-1,2
2015-02-04 16:00:00,257.53999999999996,52.0,-1,2
2015-02-04 17:00:00,478.95,76.0,-1,2
2015-02-04 18:00:00,513.32,117.0,-1,2
2015-02-04 19:00:00,673.78,121.0,-1,2
2015-02-04 20:00:00,509.48,110.0,-1,2
2015-02-04 21:00:00,71.10000000000001,22.0,-1,2
2015-02-05 09:00:00,465.77,119.0,-1,3
2015-02-05 10:00:00,511.98,118.0,-1,3
2015-02-05 11:00:00,799.64,164.0,-1,3
2015-02-05 12:00:00,912.0,214.0,-1,3
2015-02-05 13:00:00,1148.3400000000001,256.0,-1,3
2015-02-05 14:00:00,664.48,159.0,-1,3
2015-02-05 15:00:00,193.11,54.0,-1,3
2015-02-05 16:00:00,183.32999999999998,43.0,-1,3
2015-02-05 17:00:00,424.86,95.0,-1,3
2015-02-05 18:00:00,519.49,94.0,-1,3
2015-02-05 19:00:00,531.14,119.0,-1,3
2015-02-05 20:00:00,598.61,123.0,-1,3
2015-02-05 21:00:00,29.28,8.0,-1,3
2015-02-06 09:00:00,1096.72,97.0,-1,4
2015-02-06 10:00:00,382.86,98.0,-1,4
2015-02-06 11:00:00,841.9200000000001,195.0,-1,4
2015-02-06 12:00:00,1199.2,215.0,-1,4
2015-02-06 13:00:00,1059.23,220.0,-1,4
2015-02-06 14:00:00,627.8,155.0,-1,4
2015-02-06 15:00:00,472.97,74.0,-1,4
2015-02-06 16:00:00,415.65000000000003,62.0,-1,4
2015-02-06 17:00:00,518.64,71.0,-1,4
2015-02-06 18:00:00,507.39000000000004,84.0,-1,4
2015-02-06 19:00:00,578.26,123.0,-1,4
2015-02-06 20:00:00,781.29,120.0,-1,4
2015-02-06 21:00:00,174.76,28.0,-1,4
2015-02-07 09:00:00,387.74,57.0,-1,5
2015-02-07 10:00:00,565.84,127.0,-1,5
2015-02-07 11:00:00,1142.21,193.0,-1,5
2015-02-07 12:00:00,1635.4499999999998,269.0,-1,5
2015-02-07 13:00:00,3782.3099999999995,299.0,-1,5
2015-02-07 14:00:00,974.1600000000001,174.0,-1,5
2015-02-07 15:00:00,396.03,73.0,-1,5
2015-02-07 16:00:00,286.51,51.0,-1,5
2015-02-07 17:00:00,205.99,45.0,-1,5
2015-02-07 18:00:00,673.3,89.0,-1,5
2015-02-07 19:00:00,580.31,113.0,-1,5
2015-02-07 20:00:00,496.59000000000003,107.0,-1,5
2015-02-07 21:00:00,143.47,29.0,-1,5
2015-02-09 09:00:00,582.1500000000001,120.0,-1,0
2015-02-09 10:00:00,622.45,128.0,-1,0
2015-02-09 11:00:00,747.74,174.0,-1,0
2015-02-09 12:00:00,898.46,209.0,-1,0
2015-02-09 13:00:00,1182.53,290.0,-1,0
2015-02-09 14:00:00,695.02,178.0,-1,0
2015-02-09 15:00:00,235.09,70.0,-1,0
2015-02-09 16:00:00,195.44,51.0,-1,0
2015-02-09 17:00:00,381.53999999999996,79.0,-1,0
2015-02-09 18:00:00,529.59,95.0,-1,0
2015-02-09 19:00:00,824.11,146.0,-1,0
2015-02-09 20:00:00,643.9599999999999,143.0,-1,0
2015-02-09 21:00:00,104.26,26.0,-1,0
2015-02-10 09:00:00,534.5699999999999,119.0,-1,1
2015-02-10 10:00:00,490.36,116.0,-1,1
2015-02-10 11:00:00,720.9300000000001,167.0,-1,1
2015-02-10 12:00:00,988.5,210.0,-1,1
2015-02-10 13:00:00,983.87,257.0,-1,1
2015-02-10 14:00:00,645.12,157.0,-1,1
2015-02-10 15:00:00,237.34,71.0,-1,1
2015-02-10 16:00:00,265.93,53.0,-1,1
2015-02-10 17:00:00,271.93999999999994,67.0,-1,1
2015-02-10 18:00:00,492.59000000000003,96.0,-1,1
2015-02-10 19:00:00,698.78,137.0,-1,1
2015-02-10 20:00:00,608.8199999999999,144.0,-1,1
2015-02-10 21:00:00,208.24,45.0,-1,1
2015-02-11 09:00:00,3289.64,122.0,-1,2
2015-02-11 10:00:00,1318.5,128.0,-1,2
2015-02-11 11:00:00,700.79,149.0,-1,2
2015-02-11 12:00:00,903.65,221.0,-1,2
2015-02-11 13:00:00,972.4200000000001,253.0,-1,2
2015-02-11 14:00:00,667.54,190.0,-1,2
2015-02-11 15:00:00,242.16000000000003,69.0,-1,2
2015-02-11 16:00:00,262.06,55.0,-1,2
2015-02-11 17:00:00,327.91999999999996,92.0,-1,2
2015-02-11 18:00:00,387.57000000000005,85.0,-1,2
2015-02-11 19:00:00,642.3800000000001,145.0,-1,2
2015-02-11 20:00:00,519.19,121.0,-1,2
2015-02-11 21:00:00,63.74,24.0,-1,2
2015-02-12 09:00:00,587.28,121.0,-1,3
2015-02-12 10:00:00,557.25,122.0,-1,3
2015-02-12 11:00:00,710.29,169.0,-1,3
2015-02-12 12:00:00,1069.73,216.0,-1,3
2015-02-12 13:00:00,963.1800000000001,241.0,-1,3
2015-02-12 14:00:00,693.79,179.0,-1,3
2015-02-12 15:00:00,255.19,57.0,-1,3
2015-02-12 16:00:00,204.02999999999997,44.0,-1,3
2015-02-12 17:00:00,300.46999999999997,62.0,-1,3
2015-02-12 18:00:00,473.12,88.0,-1,3
2015-02-12 19:00:00,613.0,129.0,-1,3
2015-02-12 20:00:00,469.15999999999997,112.0,-1,3
2015-02-12 21:00:00,49.76,19.0,-1,3
2015-02-13 09:00:00,651.47,129.0,-1,4
2015-02-13 10:00:00,598.9000000000001,116.0,-1,4
2015-02-13 11:00:00,950.69,190.0,-1,4
2015-02-13 12:00:00,845.21,207.0,-1,4
2015-02-13 13:00:00,1227.83,242.0,-1,4
2015-02-13 14:00:00,666.91,151.0,-1,4
2015-02-13 15:00:00,329.69,70.0,-1,4
2015-02-13 16:00:00,231.97000000000003,43.0,-1,4
2015-02-13 17:00:00,467.13,72.0,-1,4
2015-02-13 18:00:00,582.04,92.0,-1,4
2015-02-13 19:00:00,468.12,104.0,-1,4
2015-02-13 20:00:00,1364.19,155.0,-1,4
2015-02-13 21:00:00,130.66,34.0,-1,4
2015-02-14 09:00:00,516.87,103.0,-1,5
2015-02-14 10:00:00,558.6600000000001,121.0,-1,5
2015-02-14 11:00:00,1149.12,210.0,-1,5
2015-02-14 12:00:00,1326.26,241.0,-1,5
2015-02-14 13:00:00,1468.08,241.0,-1,5
2015-02-14 14:00:00,884.9300000000001,174.0,-1,5
2015-02-14 15:00:00,66.0,17.0,-1,5
2015-02-14 16:00:00,64.0,14.0,-1,5
2015-02-14 17:00:00,14.0,9.0,-1,5
2015-02-14 18:00:00,15.0,7.0,-1,5
2015-02-14 19:00:00,39.0,13.0,-1,5
2015-02-14 20:00:00,64.0,29.0,-1,5
2015-02-14 21:00:00,7.0,5.0,-1,5
2015-02-16 09:00:00,60.0,34.0,-1,0
2015-02-16 10:00:00,59.16,30.0,-1,0
2015-02-16 11:00:00,94.05,54.0,-1,0
2015-02-16 12:00:00,153.8,82.0,-1,0
2015-02-16 13:00:00,209.11,84.0,-1,0
2015-02-16 14:00:00,190.24,86.0,-1,0
2015-02-16 15:00:00,62.11,22.0,-1,0
2015-02-16 16:00:00,25.0,12.0,-1,0
2015-02-16 17:00:00,16.17,16.0,-1,0
2015-02-16 18:00:00,64.1,17.0,-1,0
2015-02-16 19:00:00,68.25,30.0,-1,0
2015-02-16 20:00:00,60.65,30.0,-1,0
2015-02-16 21:00:00,7.0,5.0,-1,0
2015-02-17 09:00:00,48.0,25.0,-1,1
2015-02-17 10:00:00,110.0,49.0,-1,1
2015-02-17 11:00:00,145.35,65.0,-1,1
2015-02-17 12:00:00,175.12,94.0,-1,1
2015-02-17 13:00:00,305.01,123.0,-1,1
2015-02-17 14:00:00,77.25,40.0,-1,1
2015-02-17 15:00:00,77.25,40.0,1,1
2015-02-17 16:00:00,77.25,40.0,1,1
2015-02-17 17:00:00,77.25,40.0,1,1
2015-02-17 18:00:00,77.25,40.0,1,1
